4.318152,4.191726
3.927357,3.944439
-0.964120,0.131025
-1.951212,0.387083
-1.160430,0.080754
-2.061348,0.894763
-1.361120,1.061620
-1.544537,0.106967
-0.997853,0.606043
-1.079883,0.863730
-1.858267,0.293155
-1.911074,0.260369
-1.286746,0.347242
-1.480880,0.676794
-1.808262,1.124809
-1.511495,0.180036
-1.665557,0.351962
-0.374384,1.177279
-1.336191,-0.075331
-1.336144,0.853779
-1.130527,-0.207506
-1.329581,0.069008
-1.717578,0.106821
-1.924773,0.331877
-1.668877,0.462748
-0.918805,0.763918
-1.286211,0.887527
-2.118178,0.393490
-1.927980,0.152602
-1.561618,0.541757
-2.118424,0.023941
-0.905471,0.459905
-2.295656,0.738677
-1.700638,0.326914
-0.872316,1.337108
-1.397331,0.285320
-1.160283,-0.067739
-1.166928,1.270086
-1.277667,-0.160348
-1.509169,0.896626
-2.520805,0.539379
-1.057239,1.158936
-0.980986,0.249816
-0.740126,0.312567
-1.902579,-0.153227
-1.820269,0.306625
-1.662503,0.929226
-2.083309,0.750411
-1.249955,0.485113
-1.901692,0.834935
-1.510136,1.100089
-0.873559,0.178170
-2.290299,0.930114
-1.478506,0.523711
-1.057580,0.436668
-0.643460,0.678299
-1.526113,0.330982
-0.942951,1.542326
-1.934040,0.469776
-1.314313,0.948998
-1.469105,0.730723
-1.177385,0.960531
-1.488495,-0.017721
-1.992978,0.617821
-0.988060,1.534872
-0.949194,1.045013
-1.286991,0.524247
-1.649201,1.021352
-1.759485,0.497142
-2.269934,0.745897
-1.363140,0.525924
-1.511267,0.863027
-1.283790,0.204858
-1.802551,0.456052
-1.965951,0.122398
-1.092390,0.408325
-1.715917,0.454586
-1.735134,-0.386247
-1.411549,0.177752
-1.763268,0.024297
-1.751759,0.749202
-1.254069,0.119508
-0.943822,1.108262
-1.253395,1.076598
-2.098736,0.570270
-1.147321,0.668072
-1.198014,0.307466
-1.269748,0.784996
-1.418607,0.263845
-1.530359,1.282579
-1.639488,0.268838
-0.802869,0.341749
-2.139146,-0.319940
-1.877325,1.185505
-1.327488,-0.329718
-2.060144,0.673424
-0.375102,0.339701
-1.276430,0.911203
-1.457113,0.390766
-1.234692,0.639523
-1.589938,0.396125
-1.166762,0.411877
-1.096518,0.011610
-1.292982,0.709673
-1.982221,0.164864
-1.744566,0.930869
-1.771056,0.513024
-1.756577,0.240125
-1.904223,1.198657
-2.125199,0.540484
-1.929057,1.208033
-1.502009,0.137789
-1.590108,0.745510
-1.567142,0.544183
-0.649076,1.384817
-1.605312,0.825278
-1.801343,0.651186
-1.381317,0.493390
-1.684921,0.510406
-1.971391,0.658278
-2.105513,-0.446636
-2.131801,0.435167
-2.138665,-0.036731
-1.436805,0.095858
-1.498028,0.698950
-1.237157,0.222825
-1.392397,0.517329
-1.401654,0.758044
-0.589466,0.685810
-1.110494,0.787964
-1.862495,-0.033241
-1.129707,0.972927
-1.365780,0.197176
-1.130286,-0.060390
-1.077106,0.924594
-1.810958,0.396468
-1.560203,0.277236
-1.790606,0.372476
-1.352658,0.793578
-1.108010,0.678654
-1.338673,0.495140
-1.269776,1.683689
-1.597112,1.072601
-2.074844,0.995859
-1.353204,0.405844
-0.696036,0.166362
-1.532552,-0.169864
-0.695318,0.169542
-1.067798,-0.475903
-1.237364,1.270303
-1.334013,0.847468
0.665758,-1.461885
1.496716,-1.945455
0.934016,-1.636656
1.994576,-0.971582
0.429218,-1.585206
0.942120,-1.064953
0.991929,-1.436208
2.750623,-0.478501
1.452985,-1.136883
0.690351,-0.815460
1.440342,-0.621058
1.595587,-1.725782
2.314986,-1.870168
1.125493,-0.880455
2.266941,-1.495285
1.441749,-1.340415
0.473509,-1.510148
1.685145,-1.625812
1.373397,-1.682854
0.516813,-1.533287
1.734520,-1.632682
1.205481,-0.701779
1.430724,-1.870919
1.242227,-1.864110
1.175822,-1.186116
1.314823,-0.820432
1.780432,-1.405774
0.859040,-1.582690
2.303926,-1.445892
1.708232,-0.742707
1.486554,-1.470267
2.244721,-1.521011
2.268016,-1.409203
1.320525,-1.528938
1.851401,-1.136737
2.333404,-1.769727
1.498580,-1.716103
1.677614,-1.612792
1.704525,-1.365667
2.156589,-1.315392
1.952904,-2.141168
1.514281,-0.848358
1.264372,-1.774204
1.089926,-1.781747
1.613375,-1.741329
1.517533,-1.019268
1.661808,-1.793826
1.168766,-0.687589
2.428251,-1.490638
1.177065,-2.058759
0.731451,-1.457286
1.151393,-1.847845
0.773519,-1.790293
0.405736,-1.440538
2.012822,-1.819838
0.488973,-1.263516
1.205038,-1.811131
2.673472,-1.821904
1.455575,-1.181942
1.836968,-2.088196
2.161667,-1.894880
2.107289,-2.264111
0.890706,-1.422582
1.256536,-1.380666
0.711511,-1.715258
1.642789,-1.453907
1.709682,-1.391247
1.219160,-2.325094
1.950701,-1.828601
1.301453,-1.279764
1.609863,-1.523117
0.566692,-2.273460
1.287447,-2.241534
2.075947,-1.526005
1.745263,-1.375932
1.399532,-1.658926
1.925456,-1.742800
1.669616,-1.913407
1.221038,-0.563083
1.143742,-2.438924
0.722919,-2.285837
2.360639,-1.242715
0.998035,-1.549000
2.185799,-0.961090
2.205776,-1.723708
1.878378,-1.111372
1.425728,-1.071686
1.320969,-1.422054
1.029255,-1.642127
1.650689,-1.170479
1.276107,-1.705015
1.358781,-0.859620
1.326006,-2.241101
1.410397,-1.764852
1.229551,-2.187052
1.052387,-0.866407
1.378278,-1.950713
0.778575,-0.703665
0.878631,-1.246435
0.971566,-1.932156
1.624800,-1.583046
1.784519,-1.789949
1.489626,-1.452536
1.375490,-1.122749
1.020618,-1.584558
1.574415,-1.069091
0.730541,-1.794011
2.003674,-1.209598
2.162570,-0.507297
1.459714,-1.863876
1.908116,-0.922985
1.322409,-0.688175
2.418560,-0.793203
0.989125,-1.792590
2.040429,-1.688652
1.652693,-1.422550
1.697088,-2.090113
1.294263,-0.841602
1.064483,-0.722899
1.349129,-1.497611
1.375086,-1.764048
0.276932,-1.358831
0.775471,-1.696127
1.103942,-1.953521
2.521075,-1.795289
1.455561,-1.761859
1.431461,-1.370743
1.716543,-1.660165
1.800766,-1.521541
1.631089,-1.520833
2.153047,-1.813093
1.062834,-1.420562
1.097463,-0.983372
1.671363,-2.025873
2.124545,-2.151732
2.260377,-1.344813
1.105570,-1.171814
1.719499,-1.170549
0.681691,-1.430283
1.704381,-1.236835
1.772781,-1.998121
1.963014,-0.859446
2.318627,-1.376080
1.120961,-1.341957
0.872159,-1.988830
1.731003,-1.327630
1.731643,-2.072911
0.999784,-1.361124
1.765229,-0.872427
